gid	accident_cnt	geometry	num_children	num_school	num_facility
다사561098	0	MULTIPOLYGON (((127.0054035513814 37.18594786742825, 127.0053976731353 37.18684924832432, 127.0065242917616 37.18685394611862, 127.0065301566193 37.18595256507002, 127.0054035513814 37.18594786742825)))	0.0	0.0	0.0
다사562078	0	MULTIPOLYGON (((127.0066473989781 37.16792491506518, 127.0066415393383 37.16882629887874, 127.0077678905725 37.1688309829179, 127.0077737368359 37.16792959895223, 127.0066473989781 37.16792491506518)))	0.0	0.0	0.0
다사562079	0	MULTIPOLYGON (((127.0066415393383 37.16882629887874, 127.0066356794377 37.16972768255405, 127.0077620440488 37.16973236674533, 127.0077678905725 37.1688309829179, 127.0066415393383 37.16882629887874)))	0.0	0.0	0.0
다사562080	0	MULTIPOLYGON (((127.0066356794377 37.16972768255405, 127.0066298192763 37.17062906609114, 127.007756197265 37.17063375043454, 127.0077620440488 37.16973236674533, 127.0066356794377 37.16972768255405)))	0.0	0.0	0.0
다사562081	0	MULTIPOLYGON (((127.0066298192763 37.17062906609114, 127.0066239588541 37.17153044948999, 127.007750350221 37.17153513398551, 127.007756197265 37.17063375043454, 127.0066298192763 37.17062906609114)))	0.0	0.0	0.0
다사562082	0	MULTIPOLYGON (((127.0066239588541 37.17153044948999, 127.0066180981711 37.17243183275059, 127.0077445029168 37.17243651739823, 127.007750350221 37.17153513398551, 127.0066239588541 37.17153044948999)))	0.0	0.0	0.0
다사562083	0	MULTIPOLYGON (((127.0066180981711 37.17243183275059, 127.0066122372272 37.17333321587296, 127.0077386553523 37.17333790067272, 127.0077445029168 37.17243651739823, 127.0066180981711 37.17243183275059)))	0.0	0.0	0.0
다사562084	0	MULTIPOLYGON (((127.0066122372272 37.17333321587296, 127.0066063760226 37.17423459885707, 127.0077328075276 37.17423928380897, 127.0077386553523 37.17333790067272, 127.0066122372272 37.17333321587296)))	0.0	0.0	0.0
다사562085	0	MULTIPOLYGON (((127.0066063760226 37.17423459885707, 127.006600514557 37.17513598170297, 127.0077269594426 37.17514066680697, 127.0077328075276 37.17423928380897, 127.0066063760226 37.17423459885707)))	0.0	0.0	0.0
다사562086	0	MULTIPOLYGON (((127.006600514557 37.17513598170297, 127.0065946528306 37.17603736441059, 127.0077211110974 37.17604204966675, 127.0077269594426 37.17514066680697, 127.006600514557 37.17513598170297)))	0.0	0.0	0.0
다사562087	0	MULTIPOLYGON (((127.0065946528306 37.17603736441059, 127.0065887908433 37.17693874697998, 127.0077152624919 37.17694343238828, 127.0077211110974 37.17604204966675, 127.0065946528306 37.17603736441059)))	0.0	0.0	0.0
다사562088	0	MULTIPOLYGON (((127.0065887908433 37.17693874697998, 127.0065829285951 37.17784012941112, 127.007709413626 37.17784481497156, 127.0077152624919 37.17694343238828, 127.0065887908433 37.17693874697998)))	0.0	0.0	0.0
다사562089	0	MULTIPOLYGON (((127.0065829285951 37.17784012941112, 127.006577066086 37.178741511704, 127.0077035644999 37.17874619741659, 127.007709413626 37.17784481497156, 127.0065829285951 37.17784012941112)))	0.0	0.0	0.0
다사562090	0	MULTIPOLYGON (((127.006577066086 37.178741511704, 127.006571203316 37.17964289385864, 127.0076977151134 37.17964757972339, 127.0077035644999 37.17874619741659, 127.006577066086 37.178741511704)))	0.0	0.0	0.0
다사562091	0	MULTIPOLYGON (((127.006571203316 37.17964289385864, 127.0065653402851 37.18054427587502, 127.0076918654667 37.18054896189193, 127.0076977151134 37.17964757972339, 127.006571203316 37.17964289385864)))	0.0	0.0	0.0
다사562092	0	MULTIPOLYGON (((127.0065653402851 37.18054427587502, 127.0065594769932 37.18144565775317, 127.0076860155595 37.18145034392223, 127.0076918654667 37.18054896189193, 127.0065653402851 37.18054427587502)))	0.0	0.0	0.0
다사562093	0	MULTIPOLYGON (((127.0065594769932 37.18144565775317, 127.0065536134404 37.18234703949305, 127.007680165392 37.18235172581426, 127.0076860155595 37.18145034392223, 127.0065594769932 37.18144565775317)))	0.0	0.0	0.0
다사562094	0	MULTIPOLYGON (((127.0065536134404 37.18234703949305, 127.0065477496266 37.18324842109468, 127.0076743149642 37.18325310756807, 127.007680165392 37.18235172581426, 127.0065536134404 37.18234703949305)))	0.0	0.0	0.0
다사562095	0	MULTIPOLYGON (((127.0065477496266 37.18324842109468, 127.0065418855518 37.18414980255805, 127.0076684642759 37.18415448918361, 127.0076743149642 37.18325310756807, 127.0065477496266 37.18324842109468)))	0.0	0.0	0.0
다사562096	0	MULTIPOLYGON (((127.0065418855518 37.18414980255805, 127.0065360212161 37.18505118388317, 127.0076626133273 37.1850558706609, 127.0076684642759 37.18415448918361, 127.0065418855518 37.18414980255805)))	0.0	0.0	0.0
다사562097	0	MULTIPOLYGON (((127.0065360212161 37.18505118388317, 127.0065301566193 37.18595256507002, 127.0076567621183 37.18595725199992, 127.0076626133273 37.1850558706609, 127.0065360212161 37.18505118388317)))	0.0	0.0	0.0
다사562098	0	MULTIPOLYGON (((127.0065301566193 37.18595256507002, 127.0065242917616 37.18685394611862, 127.0076509106488 37.18685863320071, 127.0076567621183 37.18595725199992, 127.0065301566193 37.18595256507002)))	0.0	0.0	0.0
다사563078	0	MULTIPOLYGON (((127.0077737368359 37.16792959895223, 127.0077678905725 37.1688309829179, 127.0088942420668 37.1688356562518, 127.0089000749538 37.16793427213438, 127.0077737368359 37.16792959895223)))	0.0	0.0	0.0
다사563079	0	MULTIPOLYGON (((127.0077678905725 37.1688309829179, 127.0077620440488 37.16973236674533, 127.0088884089202 37.169737040231, 127.0088942420668 37.1688356562518, 127.0077678905725 37.1688309829179)))	0.0	0.0	0.0
다사563080	0	MULTIPOLYGON (((127.0077620440488 37.16973236674533, 127.007756197265 37.17063375043454, 127.008882575514 37.17063842407197, 127.0088884089202 37.169737040231, 127.0077620440488 37.16973236674533)))	0.0	0.0	0.0
다사563081	0	MULTIPOLYGON (((127.007756197265 37.17063375043454, 127.007750350221 37.17153513398551, 127.0088767418482 37.17153980777471, 127.008882575514 37.17063842407197, 127.007756197265 37.17063375043454)))	0.0	0.0	0.0
다사563082	0	MULTIPOLYGON (((127.007750350221 37.17153513398551, 127.0077445029168 37.17243651739823, 127.0088709079227 37.17244119133922, 127.0088767418482 37.17153980777471, 127.007750350221 37.17153513398551)))	0.0	0.0	0.0
다사563083	0	MULTIPOLYGON (((127.0077445029168 37.17243651739823, 127.0077386553523 37.17333790067272, 127.0088650737377 37.17334257476548, 127.0088709079227 37.17244119133922, 127.0077445029168 37.17243651739823)))	0.0	0.0	0.0
다사563084	0	MULTIPOLYGON (((127.0077386553523 37.17333790067272, 127.0077328075276 37.17423928380897, 127.0088592392929 37.17424395805351, 127.0088650737377 37.17334257476548, 127.0077386553523 37.17333790067272)))	0.0	0.0	0.0
다사563085	0	MULTIPOLYGON (((127.0077328075276 37.17423928380897, 127.0077269594426 37.17514066680697, 127.0088534045885 37.17514534120331, 127.0088592392929 37.17424395805351, 127.0077328075276 37.17423928380897)))	0.0	0.0	0.0
다사563086	0	MULTIPOLYGON (((127.0077269594426 37.17514066680697, 127.0077211110974 37.17604204966675, 127.0088475696245 37.17604672421487, 127.0088534045885 37.17514534120331, 127.0077269594426 37.17514066680697)))	0.0	0.0	0.0
다사563087	0	MULTIPOLYGON (((127.0077211110974 37.17604204966675, 127.0077152624919 37.17694343238828, 127.0088417344007 37.17694810708819, 127.0088475696245 37.17604672421487, 127.0077211110974 37.17604204966675)))	0.0	0.0	0.0
다사563088	0	MULTIPOLYGON (((127.0077152624919 37.17694343238828, 127.007709413626 37.17784481497156, 127.0088358989173 37.17784948982328, 127.0088417344007 37.17694810708819, 127.0077152624919 37.17694343238828)))	0.0	0.0	0.0
다사563089	0	MULTIPOLYGON (((127.007709413626 37.17784481497156, 127.0077035644999 37.17874619741659, 127.0088300631741 37.17875087242012, 127.0088358989173 37.17784948982328, 127.007709413626 37.17784481497156)))	0.0	0.0	0.0
다사563090	0	MULTIPOLYGON (((127.0077035644999 37.17874619741659, 127.0076977151134 37.17964757972339, 127.0088242271712 37.17965225487871, 127.0088300631741 37.17875087242012, 127.0077035644999 37.17874619741659)))	0.0	0.0	0.0
다사563091	0	MULTIPOLYGON (((127.0076977151134 37.17964757972339, 127.0076918654667 37.18054896189193, 127.0088183909086 37.18055363719905, 127.0088242271712 37.17965225487871, 127.0076977151134 37.17964757972339)))	0.0	0.0	0.0
다사563092	0	MULTIPOLYGON (((127.0076918654667 37.18054896189193, 127.0076860155595 37.18145034392223, 127.0088125543862 37.18145501938116, 127.0088183909086 37.18055363719905, 127.0076918654667 37.18054896189193)))	0.0	0.0	0.0
다사563093	0	MULTIPOLYGON (((127.0076860155595 37.18145034392223, 127.007680165392 37.18235172581426, 127.008806717604 37.18235640142503, 127.0088125543862 37.18145501938116, 127.0076860155595 37.18145034392223)))	0.0	0.0	0.0
다사563094	0	MULTIPOLYGON (((127.007680165392 37.18235172581426, 127.0076743149642 37.18325310756807, 127.0088008805621 37.18325778333063, 127.008806717604 37.18235640142503, 127.007680165392 37.18235172581426)))	0.0	0.0	0.0
다사563095	0	MULTIPOLYGON (((127.0076743149642 37.18325310756807, 127.0076684642759 37.18415448918361, 127.0087950432604 37.184159165098, 127.0088008805621 37.18325778333063, 127.0076743149642 37.18325310756807)))	0.0	0.0	0.0
다사563096	0	MULTIPOLYGON (((127.0076684642759 37.18415448918361, 127.0076626133273 37.1850558706609, 127.0087892056989 37.18506054672712, 127.0087950432604 37.184159165098, 127.0076684642759 37.18415448918361)))	0.0	0.0	0.0
다사563097	0	MULTIPOLYGON (((127.0076626133273 37.1850558706609, 127.0076567621183 37.18595725199992, 127.0087833678776 37.18596192821798, 127.0087892056989 37.18506054672712, 127.0076626133273 37.1850558706609)))	0.0	0.0	0.0
다사563098	0	MULTIPOLYGON (((127.0076567621183 37.18595725199992, 127.0076509106488 37.18685863320071, 127.0087775297965 37.18686330957058, 127.0087833678776 37.18596192821798, 127.0076567621183 37.18595725199992)))	0.0	0.0	0.0
다사563103	0	MULTIPOLYGON (((127.0076275021666 37.19046415662122, 127.0076216493949 37.1913655371307, 127.0087483354932 37.1913702142598, 127.0087541748736 37.19046883359845, 127.0076275021666 37.19046415662122)))	0.0	0.0	0.0
다사563104	0	MULTIPOLYGON (((127.0076216493949 37.1913655371307, 127.0076157963627 37.19226691750192, 127.0087424958528 37.19227159478286, 127.0087483354932 37.1913702142598, 127.0076216493949 37.1913655371307)))	0.0	0.0	0.0
다사563105	0	MULTIPOLYGON (((127.0076157963627 37.19226691750192, 127.00760994307 37.19316829773486, 127.0087366559526 37.19317297516767, 127.0087424958528 37.19227159478286, 127.0076157963627 37.19226691750192)))	0.0	0.0	0.0
다사563106	0	MULTIPOLYGON (((127.00760994307 37.19316829773486, 127.0076040895167 37.19406967782955, 127.0087308157925 37.19407435541422, 127.0087366559526 37.19317297516767, 127.00760994307 37.19316829773486)))	0.0	0.0	0.0
다사564078	0	MULTIPOLYGON (((127.0089000749538 37.16793427213438, 127.0088942420668 37.1688356562518, 127.0100205938207 37.16884031888045, 127.0100264133313 37.1679389346116, 127.0089000749538 37.16793427213438)))	0.0	0.0	0.0
다사564079	0	MULTIPOLYGON (((127.0088942420668 37.1688356562518, 127.0088884089202 37.169737040231, 127.0100147740511 37.16974170301106, 127.0100205938207 37.16884031888045, 127.0088942420668 37.1688356562518)))	0.0	0.0	0.0
다사564080	0	MULTIPOLYGON (((127.0088884089202 37.169737040231, 127.008882575514 37.17063842407197, 127.0100089540225 37.17064308700345, 127.0100147740511 37.16974170301106, 127.0088884089202 37.169737040231)))	0.0	0.0	0.0
다사564081	0	MULTIPOLYGON (((127.008882575514 37.17063842407197, 127.0088767418482 37.17153980777471, 127.0100031337349 37.17154447085761, 127.0100089540225 37.17064308700345, 127.008882575514 37.17063842407197)))	0.0	0.0	0.0
다사564082	0	MULTIPOLYGON (((127.0088767418482 37.17153980777471, 127.0088709079227 37.17244119133922, 127.0099973131883 37.17244585457355, 127.0100031337349 37.17154447085761, 127.0088767418482 37.17153980777471)))	0.0	0.0	0.0
다사564083	0	MULTIPOLYGON (((127.0088709079227 37.17244119133922, 127.0088650737377 37.17334257476548, 127.0099914923826 37.17334723815124, 127.0099973131883 37.17244585457355, 127.0088709079227 37.17244119133922)))	0.0	0.0	0.0
다사564084	0	MULTIPOLYGON (((127.0088650737377 37.17334257476548, 127.0088592392929 37.17424395805351, 127.0099856713179 37.17424862159071, 127.0099914923826 37.17334723815124, 127.0088650737377 37.17334257476548)))	0.0	0.0	0.0
다사564085	0	MULTIPOLYGON (((127.0088592392929 37.17424395805351, 127.0088534045885 37.17514534120331, 127.0099798499941 37.17515000489195, 127.0099856713179 37.17424862159071, 127.0088592392929 37.17424395805351)))	0.0	0.0	0.0
다사564086	0	MULTIPOLYGON (((127.0088534045885 37.17514534120331, 127.0088475696245 37.17604672421487, 127.0099740284112 37.17605138805495, 127.0099798499941 37.17515000489195, 127.0088534045885 37.17514534120331)))	0.0	0.0	0.0
다사564087	0	MULTIPOLYGON (((127.0088475696245 37.17604672421487, 127.0088417344007 37.17694810708819, 127.0099682065693 37.17695277107973, 127.0099740284112 37.17605138805495, 127.0088475696245 37.17604672421487)))	0.0	0.0	0.0
다사564088	0	MULTIPOLYGON (((127.0088417344007 37.17694810708819, 127.0088358989173 37.17784948982328, 127.0099623844682 37.17785415396624, 127.0099682065693 37.17695277107973, 127.0088417344007 37.17694810708819)))	0.0	0.0	0.0
다사564089	0	MULTIPOLYGON (((127.0088358989173 37.17784948982328, 127.0088300631741 37.17875087242012, 127.009956562108 37.17875553671454, 127.0099623844682 37.17785415396624, 127.0088358989173 37.17784948982328)))	0.0	0.0	0.0
다사564090	0	MULTIPOLYGON (((127.0088300631741 37.17875087242012, 127.0088242271712 37.17965225487871, 127.0099507394887 37.17965691932459, 127.009956562108 37.17875553671454, 127.0088300631741 37.17875087242012)))	0.0	0.0	0.0
다사564091	0	MULTIPOLYGON (((127.0088242271712 37.17965225487871, 127.0088183909086 37.18055363719905, 127.0099449166102 37.1805583017964, 127.0099507394887 37.17965691932459, 127.0088242271712 37.17965225487871)))	0.0	0.0	0.0
다사564092	0	MULTIPOLYGON (((127.0088183909086 37.18055363719905, 127.0088125543862 37.18145501938116, 127.0099390934726 37.18145968412997, 127.0099449166102 37.1805583017964, 127.0088183909086 37.18055363719905)))	0.0	0.0	0.0
다사564093	0	MULTIPOLYGON (((127.0088125543862 37.18145501938116, 127.008806717604 37.18235640142503, 127.0099332700758 37.1823610663253, 127.0099390934726 37.18145968412997, 127.0088125543862 37.18145501938116)))	0.0	0.0	0.0
다사564094	0	MULTIPOLYGON (((127.008806717604 37.18235640142503, 127.0088008805621 37.18325778333063, 127.0099274464199 37.18326244838238, 127.0099332700758 37.1823610663253, 127.008806717604 37.18235640142503)))	0.0	0.0	0.0
다사564095	0	MULTIPOLYGON (((127.0088008805621 37.18325778333063, 127.0087950432604 37.184159165098, 127.0099216225047 37.18416383030122, 127.0099274464199 37.18326244838238, 127.0088008805621 37.18325778333063)))	0.0	0.0	0.0
다사564096	1	MULTIPOLYGON (((127.0087950432604 37.184159165098, 127.0087892056989 37.18506054672712, 127.0099157983304 37.1850652120818, 127.0099216225047 37.18416383030122, 127.0087950432604 37.184159165098)))	0.0	0.0	0.0
다사564097	0	MULTIPOLYGON (((127.0087892056989 37.18506054672712, 127.0087833678776 37.18596192821798, 127.0099099738968 37.18596659372415, 127.0099157983304 37.1850652120818, 127.0087892056989 37.18506054672712)))	0.0	0.0	0.0
다사564098	0	MULTIPOLYGON (((127.0087833678776 37.18596192821798, 127.0087775297965 37.18686330957058, 127.009904149204 37.18686797522824, 127.0099099738968 37.18596659372415, 127.0087833678776 37.18596192821798)))	0.0	0.0	0.0
다사564099	0	MULTIPOLYGON (((127.0087775297965 37.18686330957058, 127.0087716914556 37.18776469078494, 127.009898324252 37.18776935659408, 127.009904149204 37.18686797522824, 127.0087775297965 37.18686330957058)))	0.0	0.0	0.0
다사564100	0	MULTIPOLYGON (((127.0087716914556 37.18776469078494, 127.0087658528547 37.18866607186104, 127.0098924990407 37.18867073782167, 127.009898324252 37.18776935659408, 127.0087716914556 37.18776469078494)))	0.0	0.0	0.0
다사564101	0	MULTIPOLYGON (((127.0087658528547 37.18866607186104, 127.0087600139941 37.18956745279888, 127.0098866735702 37.18957211891101, 127.0098924990407 37.18867073782167, 127.0087658528547 37.18866607186104)))	0.0	0.0	0.0
다사564102	0	MULTIPOLYGON (((127.0087600139941 37.18956745279888, 127.0087541748736 37.19046883359845, 127.0098808478404 37.19047349986209, 127.0098866735702 37.18957211891101, 127.0087600139941 37.18956745279888)))	0.0	0.0	0.0
다사564103	0	MULTIPOLYGON (((127.0087541748736 37.19046883359845, 127.0087483354932 37.1913702142598, 127.0098750218513 37.19137488067492, 127.0098808478404 37.19047349986209, 127.0087541748736 37.19046883359845)))	0.0	0.0	0.0
다사564104	0	MULTIPOLYGON (((127.0087483354932 37.1913702142598, 127.0087424958528 37.19227159478286, 127.0098691956029 37.1922762613495, 127.0098750218513 37.19137488067492, 127.0087483354932 37.1913702142598)))	0.0	0.0	0.0
다사564105	0	MULTIPOLYGON (((127.0087424958528 37.19227159478286, 127.0087366559526 37.19317297516767, 127.0098633690952 37.19317764188582, 127.0098691956029 37.1922762613495, 127.0087424958528 37.19227159478286)))	0.0	0.0	0.0
다사564106	0	MULTIPOLYGON (((127.0087366559526 37.19317297516767, 127.0087308157925 37.19407435541422, 127.0098575423282 37.19407902228387, 127.0098633690952 37.19317764188582, 127.0087366559526 37.19317297516767)))	0.0	0.0	0.0
다사565078	0	MULTIPOLYGON (((127.0100264133313 37.1679389346116, 127.0100205938207 37.16884031888045, 127.0111469458336 37.16884497080381, 127.0111527519677 37.16794358638391, 127.0100264133313 37.1679389346116)))	0.0	0.0	0.0
다사565079	0	MULTIPOLYGON (((127.0100205938207 37.16884031888045, 127.0100147740511 37.16974170301106, 127.0111411394411 37.1697463550855, 127.0111469458336 37.16884497080381, 127.0100205938207 37.16884031888045)))	0.0	0.0	0.0
