	gid	accident_cnt	geometry	ill_park	foot_traf	car_cnt	node	park_yn	foot_traf_mean
112	다사561091	0	MULTIPOLYGON (((127.0054446917795 37.17963819728447, 127.0054388153644 37.18053957914837, 127.0065653402851 37.18054427587502, 127.006571203316 37.17964289385864, 127.0054446917795 37.17963819728447)))	0	3	3	0	0	3.9225
113	다사561092	0	MULTIPOLYGON (((127.0054388153644 37.18053957914837, 127.0054329386878 37.18144096087399, 127.0065594769932 37.18144565775317, 127.0065653402851 37.18054427587502, 127.0054388153644 37.18053957914837)))	0	4	0	0	0	18.99026041666667
114	다사561093	0	MULTIPOLYGON (((127.0054329386878 37.18144096087399, 127.0054270617497 37.18234234246137, 127.0065536134404 37.18234703949305, 127.0065594769932 37.18144565775317, 127.0054329386878 37.18144096087399)))	0	2	0	0	0	8.490416666666667
115	다사561094	0	MULTIPOLYGON (((127.0054270617497 37.18234234246137, 127.00542118455 37.18324372391048, 127.0065477496266 37.18324842109468, 127.0065536134404 37.18234703949305, 127.0054270617497 37.18234234246137)))	0	4	0	0	0	1.6612291666666665
116	다사561095	0	MULTIPOLYGON (((127.00542118455 37.18324372391048, 127.0054153070887 37.18414510522135, 127.0065418855518 37.18414980255805, 127.0065477496266 37.18324842109468, 127.00542118455 37.18324372391048)))	0	3	0	0	0	0.6669444444444447
117	다사561096	0	MULTIPOLYGON (((127.0054153070887 37.18414510522135, 127.0054094293658 37.18504648639394, 127.0065360212161 37.18505118388317, 127.0065418855518 37.18414980255805, 127.0054153070887 37.18414510522135)))	0	3	0	0	0	3.7348611111111114
118	다사561097	0	MULTIPOLYGON (((127.0054094293658 37.18504648639394, 127.0054035513814 37.18594786742825, 127.0065301566193 37.18595256507002, 127.0065360212161 37.18505118388317, 127.0054094293658 37.18504648639394)))	0	1	0	0	0	36.042500000000004
119	다사561098	0	MULTIPOLYGON (((127.0054035513814 37.18594786742825, 127.0053976731353 37.18684924832432, 127.0065242917616 37.18685394611862, 127.0065301566193 37.18595256507002, 127.0054035513814 37.18594786742825)))	0	0	0	0	0	0.0
120	다사562078	0	MULTIPOLYGON (((127.0066473989781 37.16792491506518, 127.0066415393383 37.16882629887874, 127.0077678905725 37.1688309829179, 127.0077737368359 37.16792959895223, 127.0066473989781 37.16792491506518)))	0	1	0	0	0	0.1275
121	다사562079	0	MULTIPOLYGON (((127.0066415393383 37.16882629887874, 127.0066356794377 37.16972768255405, 127.0077620440488 37.16973236674533, 127.0077678905725 37.1688309829179, 127.0066415393383 37.16882629887874)))	0	1	0	0	0	0.3025
122	다사562080	0	MULTIPOLYGON (((127.0066356794377 37.16972768255405, 127.0066298192763 37.17062906609114, 127.007756197265 37.17063375043454, 127.0077620440488 37.16973236674533, 127.0066356794377 37.16972768255405)))	0	0	0	0	0	0.0
123	다사562081	0	MULTIPOLYGON (((127.0066298192763 37.17062906609114, 127.0066239588541 37.17153044948999, 127.007750350221 37.17153513398551, 127.007756197265 37.17063375043454, 127.0066298192763 37.17062906609114)))	0	0	0	0	0	0.0
124	다사562082	0	MULTIPOLYGON (((127.0066239588541 37.17153044948999, 127.0066180981711 37.17243183275059, 127.0077445029168 37.17243651739823, 127.007750350221 37.17153513398551, 127.0066239588541 37.17153044948999)))	0	4	0	0	0	168.08369791666667
125	다사562083	0	MULTIPOLYGON (((127.0066180981711 37.17243183275059, 127.0066122372272 37.17333321587296, 127.0077386553523 37.17333790067272, 127.0077445029168 37.17243651739823, 127.0066180981711 37.17243183275059)))	0	4	7	0	0	53.28212499999999
126	다사562084	0	MULTIPOLYGON (((127.0066122372272 37.17333321587296, 127.0066063760226 37.17423459885707, 127.0077328075276 37.17423928380897, 127.0077386553523 37.17333790067272, 127.0066122372272 37.17333321587296)))	0	4	7	0	0	25.46272159090909
127	다사562085	0	MULTIPOLYGON (((127.0066063760226 37.17423459885707, 127.006600514557 37.17513598170297, 127.0077269594426 37.17514066680697, 127.0077328075276 37.17423928380897, 127.0066063760226 37.17423459885707)))	0	3	12	0	0	62.685707070707075
128	다사562086	0	MULTIPOLYGON (((127.006600514557 37.17513598170297, 127.0065946528306 37.17603736441059, 127.0077211110974 37.17604204966675, 127.0077269594426 37.17514066680697, 127.006600514557 37.17513598170297)))	0	3	7	0	0	12.074791666666668
129	다사562087	0	MULTIPOLYGON (((127.0065946528306 37.17603736441059, 127.0065887908433 37.17693874697998, 127.0077152624919 37.17694343238828, 127.0077211110974 37.17604204966675, 127.0065946528306 37.17603736441059)))	0	3	0	0	0	3.3372916666666668
130	다사562088	0	MULTIPOLYGON (((127.0065887908433 37.17693874697998, 127.0065829285951 37.17784012941112, 127.007709413626 37.17784481497156, 127.0077152624919 37.17694343238828, 127.0065887908433 37.17693874697998)))	0	0	0	0	0	0.0
131	다사562089	0	MULTIPOLYGON (((127.0065829285951 37.17784012941112, 127.006577066086 37.178741511704, 127.0077035644999 37.17874619741659, 127.007709413626 37.17784481497156, 127.0065829285951 37.17784012941112)))	0	1	0	0	0	0.022000000000000006
132	다사562090	0	MULTIPOLYGON (((127.006577066086 37.178741511704, 127.006571203316 37.17964289385864, 127.0076977151134 37.17964757972339, 127.0077035644999 37.17874619741659, 127.006577066086 37.178741511704)))	0	1	0	0	0	0.045
133	다사562091	0	MULTIPOLYGON (((127.006571203316 37.17964289385864, 127.0065653402851 37.18054427587502, 127.0076918654667 37.18054896189193, 127.0076977151134 37.17964757972339, 127.006571203316 37.17964289385864)))	0	0	0	0	0	0.0
134	다사562092	0	MULTIPOLYGON (((127.0065653402851 37.18054427587502, 127.0065594769932 37.18144565775317, 127.0076860155595 37.18145034392223, 127.0076918654667 37.18054896189193, 127.0065653402851 37.18054427587502)))	0	2	0	0	0	4.3843749999999995
135	다사562093	0	MULTIPOLYGON (((127.0065594769932 37.18144565775317, 127.0065536134404 37.18234703949305, 127.007680165392 37.18235172581426, 127.0076860155595 37.18145034392223, 127.0065594769932 37.18144565775317)))	0	4	2	0	0	6.127915178571428
136	다사562094	0	MULTIPOLYGON (((127.0065536134404 37.18234703949305, 127.0065477496266 37.18324842109468, 127.0076743149642 37.18325310756807, 127.007680165392 37.18235172581426, 127.0065536134404 37.18234703949305)))	0	1	0	0	0	1.3624999999999998
137	다사562095	0	MULTIPOLYGON (((127.0065477496266 37.18324842109468, 127.0065418855518 37.18414980255805, 127.0076684642759 37.18415448918361, 127.0076743149642 37.18325310756807, 127.0065477496266 37.18324842109468)))	0	0	0	0	0	0.0
138	다사562096	0	MULTIPOLYGON (((127.0065418855518 37.18414980255805, 127.0065360212161 37.18505118388317, 127.0076626133273 37.1850558706609, 127.0076684642759 37.18415448918361, 127.0065418855518 37.18414980255805)))	0	3	0	0	0	0.7197420634920634
139	다사562097	0	MULTIPOLYGON (((127.0065360212161 37.18505118388317, 127.0065301566193 37.18595256507002, 127.0076567621183 37.18595725199992, 127.0076626133273 37.1850558706609, 127.0065360212161 37.18505118388317)))	0	3	0	0	0	24.00861111111111
140	다사562098	0	MULTIPOLYGON (((127.0065301566193 37.18595256507002, 127.0065242917616 37.18685394611862, 127.0076509106488 37.18685863320071, 127.0076567621183 37.18595725199992, 127.0065301566193 37.18595256507002)))	0	0	0	0	0	0.0
141	다사563078	0	MULTIPOLYGON (((127.0077737368359 37.16792959895223, 127.0077678905725 37.1688309829179, 127.0088942420668 37.1688356562518, 127.0089000749538 37.16793427213438, 127.0077737368359 37.16792959895223)))	0	0	0	0	0	0.0
142	다사563079	0	MULTIPOLYGON (((127.0077678905725 37.1688309829179, 127.0077620440488 37.16973236674533, 127.0088884089202 37.169737040231, 127.0088942420668 37.1688356562518, 127.0077678905725 37.1688309829179)))	0	1	0	0	0	0.40249999999999997
143	다사563080	0	MULTIPOLYGON (((127.0077620440488 37.16973236674533, 127.007756197265 37.17063375043454, 127.008882575514 37.17063842407197, 127.0088884089202 37.169737040231, 127.0077620440488 37.16973236674533)))	0	0	0	0	0	0.0
144	다사563081	0	MULTIPOLYGON (((127.007756197265 37.17063375043454, 127.007750350221 37.17153513398551, 127.0088767418482 37.17153980777471, 127.008882575514 37.17063842407197, 127.007756197265 37.17063375043454)))	0	2	0	0	0	13.5240625
145	다사563082	0	MULTIPOLYGON (((127.007750350221 37.17153513398551, 127.0077445029168 37.17243651739823, 127.0088709079227 37.17244119133922, 127.0088767418482 37.17153980777471, 127.007750350221 37.17153513398551)))	0	2	2	0	0	90.20875
146	다사563083	0	MULTIPOLYGON (((127.0077445029168 37.17243651739823, 127.0077386553523 37.17333790067272, 127.0088650737377 37.17334257476548, 127.0088709079227 37.17244119133922, 127.0077445029168 37.17243651739823)))	0	3	0	0	0	47.20083333333334
147	다사563084	0	MULTIPOLYGON (((127.0077386553523 37.17333790067272, 127.0077328075276 37.17423928380897, 127.0088592392929 37.17424395805351, 127.0088650737377 37.17334257476548, 127.0077386553523 37.17333790067272)))	0	2	4	0	0	74.77666666666667
148	다사563085	0	MULTIPOLYGON (((127.0077328075276 37.17423928380897, 127.0077269594426 37.17514066680697, 127.0088534045885 37.17514534120331, 127.0088592392929 37.17424395805351, 127.0077328075276 37.17423928380897)))	0	1	7	0	0	13.469444444444441
149	다사563086	0	MULTIPOLYGON (((127.0077269594426 37.17514066680697, 127.0077211110974 37.17604204966675, 127.0088475696245 37.17604672421487, 127.0088534045885 37.17514534120331, 127.0077269594426 37.17514066680697)))	0	2	6	0	0	18.740624999999998
150	다사563087	0	MULTIPOLYGON (((127.0077211110974 37.17604204966675, 127.0077152624919 37.17694343238828, 127.0088417344007 37.17694810708819, 127.0088475696245 37.17604672421487, 127.0077211110974 37.17604204966675)))	0	2	0	0	0	2.4221874999999997
151	다사563088	0	MULTIPOLYGON (((127.0077152624919 37.17694343238828, 127.007709413626 37.17784481497156, 127.0088358989173 37.17784948982328, 127.0088417344007 37.17694810708819, 127.0077152624919 37.17694343238828)))	0	0	0	0	0	0.0
152	다사563089	0	MULTIPOLYGON (((127.007709413626 37.17784481497156, 127.0077035644999 37.17874619741659, 127.0088300631741 37.17875087242012, 127.0088358989173 37.17784948982328, 127.007709413626 37.17784481497156)))	0	1	0	0	0	0.15416666666666665
153	다사563090	0	MULTIPOLYGON (((127.0077035644999 37.17874619741659, 127.0076977151134 37.17964757972339, 127.0088242271712 37.17965225487871, 127.0088300631741 37.17875087242012, 127.0077035644999 37.17874619741659)))	0	0	0	0	0	0.0
154	다사563091	0	MULTIPOLYGON (((127.0076977151134 37.17964757972339, 127.0076918654667 37.18054896189193, 127.0088183909086 37.18055363719905, 127.0088242271712 37.17965225487871, 127.0076977151134 37.17964757972339)))	0	0	0	0	0	0.0
155	다사563092	0	MULTIPOLYGON (((127.0076918654667 37.18054896189193, 127.0076860155595 37.18145034392223, 127.0088125543862 37.18145501938116, 127.0088183909086 37.18055363719905, 127.0076918654667 37.18054896189193)))	0	0	0	0	0	0.0
156	다사563093	0	MULTIPOLYGON (((127.0076860155595 37.18145034392223, 127.007680165392 37.18235172581426, 127.008806717604 37.18235640142503, 127.0088125543862 37.18145501938116, 127.0076860155595 37.18145034392223)))	0	1	0	0	0	3.2175
157	다사563094	0	MULTIPOLYGON (((127.007680165392 37.18235172581426, 127.0076743149642 37.18325310756807, 127.0088008805621 37.18325778333063, 127.008806717604 37.18235640142503, 127.007680165392 37.18235172581426)))	0	2	0	0	0	1.8805059523809526
158	다사563095	0	MULTIPOLYGON (((127.0076743149642 37.18325310756807, 127.0076684642759 37.18415448918361, 127.0087950432604 37.184159165098, 127.0088008805621 37.18325778333063, 127.0076743149642 37.18325310756807)))	0	3	0	0	0	2.7095555555555557
159	다사563096	0	MULTIPOLYGON (((127.0076684642759 37.18415448918361, 127.0076626133273 37.1850558706609, 127.0087892056989 37.18506054672712, 127.0087950432604 37.184159165098, 127.0076684642759 37.18415448918361)))	0	2	0	0	0	8.495833333333334
160	다사563097	0	MULTIPOLYGON (((127.0076626133273 37.1850558706609, 127.0076567621183 37.18595725199992, 127.0087833678776 37.18596192821798, 127.0087892056989 37.18506054672712, 127.0076626133273 37.1850558706609)))	0	4	0	0	0	33.136750000000006
161	다사563098	0	MULTIPOLYGON (((127.0076567621183 37.18595725199992, 127.0076509106488 37.18685863320071, 127.0087775297965 37.18686330957058, 127.0087833678776 37.18596192821798, 127.0076567621183 37.18595725199992)))	0	0	0	0	0	0.0
162	다사563103	0	MULTIPOLYGON (((127.0076275021666 37.19046415662122, 127.0076216493949 37.1913655371307, 127.0087483354932 37.1913702142598, 127.0087541748736 37.19046883359845, 127.0076275021666 37.19046415662122)))	0	0	0	0	0	0.0
163	다사563104	0	MULTIPOLYGON (((127.0076216493949 37.1913655371307, 127.0076157963627 37.19226691750192, 127.0087424958528 37.19227159478286, 127.0087483354932 37.1913702142598, 127.0076216493949 37.1913655371307)))	0	0	0	0	0	0.0
164	다사563105	0	MULTIPOLYGON (((127.0076157963627 37.19226691750192, 127.00760994307 37.19316829773486, 127.0087366559526 37.19317297516767, 127.0087424958528 37.19227159478286, 127.0076157963627 37.19226691750192)))	0	0	0	0	0	0.0
165	다사563106	0	MULTIPOLYGON (((127.00760994307 37.19316829773486, 127.0076040895167 37.19406967782955, 127.0087308157925 37.19407435541422, 127.0087366559526 37.19317297516767, 127.00760994307 37.19316829773486)))	0	0	0	0	0	0.0
166	다사564078	0	MULTIPOLYGON (((127.0089000749538 37.16793427213438, 127.0088942420668 37.1688356562518, 127.0100205938207 37.16884031888045, 127.0100264133313 37.1679389346116, 127.0089000749538 37.16793427213438)))	0	0	0	0	0	0.0
167	다사564079	0	MULTIPOLYGON (((127.0088942420668 37.1688356562518, 127.0088884089202 37.169737040231, 127.0100147740511 37.16974170301106, 127.0100205938207 37.16884031888045, 127.0088942420668 37.1688356562518)))	0	1	0	0	0	0.5625000000000001
168	다사564080	0	MULTIPOLYGON (((127.0088884089202 37.169737040231, 127.008882575514 37.17063842407197, 127.0100089540225 37.17064308700345, 127.0100147740511 37.16974170301106, 127.0088884089202 37.169737040231)))	0	1	0	0	0	0.6425
169	다사564081	0	MULTIPOLYGON (((127.008882575514 37.17063842407197, 127.0088767418482 37.17153980777471, 127.0100031337349 37.17154447085761, 127.0100089540225 37.17064308700345, 127.008882575514 37.17063842407197)))	0	3	0	0	0	3.9140277777777777
170	다사564082	0	MULTIPOLYGON (((127.0088767418482 37.17153980777471, 127.0088709079227 37.17244119133922, 127.0099973131883 37.17244585457355, 127.0100031337349 37.17154447085761, 127.0088767418482 37.17153980777471)))	0	2	3	0	0	1.6915624999999999
171	다사564083	0	MULTIPOLYGON (((127.0088709079227 37.17244119133922, 127.0088650737377 37.17334257476548, 127.0099914923826 37.17334723815124, 127.0099973131883 37.17244585457355, 127.0088709079227 37.17244119133922)))	0	1	0	0	0	4.456875
172	다사564084	0	MULTIPOLYGON (((127.0088650737377 37.17334257476548, 127.0088592392929 37.17424395805351, 127.0099856713179 37.17424862159071, 127.0099914923826 37.17334723815124, 127.0088650737377 37.17334257476548)))	0	4	1	2	0	269.15578125
173	다사564085	0	MULTIPOLYGON (((127.0088592392929 37.17424395805351, 127.0088534045885 37.17514534120331, 127.0099798499941 37.17515000489195, 127.0099856713179 37.17424862159071, 127.0088592392929 37.17424395805351)))	0	2	4	0	0	10.599062499999999
174	다사564086	0	MULTIPOLYGON (((127.0088534045885 37.17514534120331, 127.0088475696245 37.17604672421487, 127.0099740284112 37.17605138805495, 127.0099798499941 37.17515000489195, 127.0088534045885 37.17514534120331)))	0	1	10	0	0	5.101666666666666
175	다사564087	0	MULTIPOLYGON (((127.0088475696245 37.17604672421487, 127.0088417344007 37.17694810708819, 127.0099682065693 37.17695277107973, 127.0099740284112 37.17605138805495, 127.0088475696245 37.17604672421487)))	0	0	0	0	0	0.0
176	다사564088	0	MULTIPOLYGON (((127.0088417344007 37.17694810708819, 127.0088358989173 37.17784948982328, 127.0099623844682 37.17785415396624, 127.0099682065693 37.17695277107973, 127.0088417344007 37.17694810708819)))	0	0	0	0	0	0.0
177	다사564089	0	MULTIPOLYGON (((127.0088358989173 37.17784948982328, 127.0088300631741 37.17875087242012, 127.009956562108 37.17875553671454, 127.0099623844682 37.17785415396624, 127.0088358989173 37.17784948982328)))	0	0	0	0	0	0.0
178	다사564090	0	MULTIPOLYGON (((127.0088300631741 37.17875087242012, 127.0088242271712 37.17965225487871, 127.0099507394887 37.17965691932459, 127.009956562108 37.17875553671454, 127.0088300631741 37.17875087242012)))	0	0	0	0	0	0.0
179	다사564091	0	MULTIPOLYGON (((127.0088242271712 37.17965225487871, 127.0088183909086 37.18055363719905, 127.0099449166102 37.1805583017964, 127.0099507394887 37.17965691932459, 127.0088242271712 37.17965225487871)))	0	0	0	0	0	0.0
180	다사564092	0	MULTIPOLYGON (((127.0088183909086 37.18055363719905, 127.0088125543862 37.18145501938116, 127.0099390934726 37.18145968412997, 127.0099449166102 37.1805583017964, 127.0088183909086 37.18055363719905)))	0	0	0	0	0	0.0
181	다사564093	0	MULTIPOLYGON (((127.0088125543862 37.18145501938116, 127.008806717604 37.18235640142503, 127.0099332700758 37.1823610663253, 127.0099390934726 37.18145968412997, 127.0088125543862 37.18145501938116)))	0	0	0	0	0	0.0
182	다사564094	0	MULTIPOLYGON (((127.008806717604 37.18235640142503, 127.0088008805621 37.18325778333063, 127.0099274464199 37.18326244838238, 127.0099332700758 37.1823610663253, 127.008806717604 37.18235640142503)))	0	0	0	0	0	0.0
183	다사564095	0	MULTIPOLYGON (((127.0088008805621 37.18325778333063, 127.0087950432604 37.184159165098, 127.0099216225047 37.18416383030122, 127.0099274464199 37.18326244838238, 127.0088008805621 37.18325778333063)))	0	4	0	0	0	12.1321875
184	다사564096	1	MULTIPOLYGON (((127.0087950432604 37.184159165098, 127.0087892056989 37.18506054672712, 127.0099157983304 37.1850652120818, 127.0099216225047 37.18416383030122, 127.0087950432604 37.184159165098)))	0	4	0	1	0	42.714375
